8027  R  95
8028  R  00
8028  R  00
0043  W  00
8029  R  2a
802a  R  08
802a  R  08
802b  R  8d
01bc  W  32
802b  R  8d
802c  R  00
802d  R  20
2000  W  00
802e  R  e8
802f  R  d0
802f  R  d0
8030  R  f6
8031  R  95
8027  R  95
8028  R  00
8028  R  00
0044  W  00
8029  R  2a
802a  R  08
802a  R  08
802b  R  8d
01bb  W  32
802b  R  8d
802c  R  00
802d  R  20
2000  W  00
802e  R  e8
802f  R  d0
802f  R  d0
8030  R  f6
8031  R  95
8027  R  95
8028  R  00
8028  R  00
0045  W  00
8029  R  2a
802a  R  08
802a  R  08
802b  R  8d
01ba  W  32
802b  R  8d
802c  R  00
802d  R  20
2000  W  00
802e  R  e8
802f  R  d0
802f  R  d0
8030  R  f6
8031  R  95
8027  R  95
8028  R  00
8028  R  00
0046  W  00
8029  R  2a
802a  R  08
802a  R  08
802b  R  8d
01b9  W  32
802b  R  8d
802c  R  00
802d  R  20
2000  W  00
802e  R  e8
802f  R  d0
802f  R  d0
8030  R  f6
8031  R  95
8027  R  95
8028  R  00
8028  R  00
0047  W  00
8029  R  2a
802a  R  08
802a  R  08
802b  R  8d
01b8  W  32
802b  R  8d
802c  R  00
802d  R  20
2000  W  00
802e  R  e8
802f  R  d0
802f  R  d0
8030  R  f6
8031  R  95
8027  R  95
8028  R  00
8028  R  00
0048  W  00
8029  R  2a
802a  R  08
802a  R  08
802b  R  8d
01b7  W  32
802b  R  8d
802c  R  00
802d  R  20
2000  W  00
802e  R  e8
802f  R  d0
802f  R  d0
8030  R  f6
8031  R  95
8027  R  95
8028  R  00
8028  R  00
0049  W  00
8029  R  2a
802a  R  08
802a  R  08
802b  R  8d
01b6  W  32
802b  R  8d
802c  R  00
802d  R  20
2000  W  00
802e  R  e8
802f  R  d0
802f  R  d0
8030  R  f6
8031  R  95
8027  R  95
8028  R  00
8028  R  00
004a  W  00
8029  R  2a
802a  R  08
802a  R  08
802b  R  8d
01b5  W  32
802b  R  8d
802c  R  00
802d  R  20
2000  W  00
802e  R  e8
802f  R  d0
802f  R  d0
8030  R  f6
8031  R  95
8027  R  95
8028  R  00
8028  R  00
004b  W  00
8029  R  2a
802a  R  08
802a  R  08
802b  R  8d
01b4  W  32
802b  R  8d
802c  R  00
802d  R  20
2000  W  00
802e  R  e8
802f  R  d0
802f  R  d0
8030  R  f6
8031  R  95
8027  R  95
8028  R  00
8028  R  00
004c  W  00
8029  R  2a
802a  R  08
802a  R  08
802b  R  8d
01b3  W  32
802b  R  8d
802c  R  00
802d  R  20
2000  W  00
802e  R  e8
802f  R  d0
802f  R  d0
8030  R  f6
8031  R  95
8027  R  95
8028  R  00
8028  R  00
004d  W  00
8029  R  2a
802a  R  08
802a  R  08
802b  R  8d
01b2  W  32
802b  R  8d
802c  R  00
802d  R  20
2000  W  00
802e  R  e8
802f  R  d0
802f  R  d0
8030  R  f6
8031  R  95
8027  R  95
8028  R  00
8028  R  00
004e  W  00
8029  R  2a
802a  R  08
802a  R  08
802b  R  8d
01b1  W  32
802b  R  8d
802c  R  00
802d  R  20
2000  W  00
802e  R  e8
802f  R  d0
802f  R  d0
8030  R  f6
8031  R  95
8027  R  95
8028  R  00
8028  R  00
004f  W  00
8029  R  2a
802a  R  08
802a  R  08
802b  R  8d
01b0  W  32
802b  R  8d
802c  R  00
802d  R  20
2000  W  00
802e  R  e8
802f  R  d0
802f  R  d0
8030  R  f6
8031  R  95
8027  R  95
8028  R  00
8028  R  00
0050  W  00
8029  R  2a
802a  R  08
802a  R  08
802b  R  8d
01af  W  32
802b  R  8d
802c  R  00
802d  R  20
2000  W  00
802e  R  e8
802f  R  d0
802f  R  d0
8030  R  f6
8031  R  95
8027  R  95
8028  R  00
8028  R  00
0051  W  00
8029  R  2a
802a  R  08
802a  R  08
802b  R  8d
01ae  W  32
802b  R  8d
802c  R  00
802d  R  20
2000  W  00
802e  R  e8
802f  R  d0
802f  R  d0
8030  R  f6
8031  R  95
8027  R  95
8028  R  00
8028  R  00
0052  W  00
8029  R  2a
802a  R  08
802a  R  08
802b  R  8d
01ad  W  32
802b  R  8d
802c  R  00
802d  R  20
2000  W  00
802e  R  e8
802f  R  d0
802f  R  d0
8030  R  f6
8031  R  95
8027  R  95
8028  R  00
8028  R  00
0053  W  00
8029  R  2a
802a  R  08
802a  R  08
802b  R  8d
01ac  W  32
802b  R  8d
802c  R  00
802d  R  20
2000  W  00
802e  R  e8
802f  R  d0
802f  R  d0
8030  R  f6
8031  R  95
8027  R  95
8028  R  00
8028  R  00
0054  W  00
8029  R  2a
802a  R  08
802a  R  08
802b  R  8d
01ab  W  32
802b  R  8d
802c  R  00
802d  R  20
2000  W  00
802e  R  e8
802f  R  d0
802f  R  d0
8030  R  f6
8031  R  95
8027  R  95
8028  R  00
8028  R  00
0055  W  00
8029  R  2a
802a  R  08
802a  R  08
802b  R  8d
01aa  W  32
802b  R  8d
802c  R  00
802d  R  20
2000  W  00
802e  R  e8
802f  R  d0
802f  R  d0
8030  R  f6
8031  R  95
8027  R  95
8028  R  00
8028  R  00
0056  W  00
8029  R  2a
802a  R  08
802a  R  08
802b  R  8d
01a9  W  32
802b  R  8d
802c  R  00
802d  R  20
2000  W  00
802e  R  e8
802f  R  d0
802f  R  d0
8030  R  f6
8031  R  95
8027  R  95
8028  R  00
8028  R  00
0057  W  00
8029  R  2a
802a  R  08
802a  R  08
802b  R  8d
01a8  W  32
802b  R  8d
802c  R  00
802d  R  20
2000  W  00
802e  R  e8
802f  R  d0
802f  R  d0
8030  R  f6
8031  R  95
8027  R  95
8028  R  00
8028  R  00
0058  W  00
8029  R  2a
802a  R  08
802a  R  08
802b  R  8d
01a7  W  32
802b  R  8d
802c  R  00
802d  R  20
2000  W  00
802e  R  e8
802f  R  d0
802f  R  d0
8030  R  f6
8031  R  95
8027  R  95
8028  R  00
8028  R  00
0059  W  00
8029  R  2a
802a  R  08
802a  R  08
802b  R  8d
01a6  W  32
802b  R  8d
802c  R  00
802d  R  20
2000  W  00
802e  R  e8
802f  R  d0
802f  R  d0
8030  R  f6
8031  R  95
8027  R  95
8028  R  00
8028  R  00
005a  W  00
8029  R  2a
802a  R  08
802a  R  08
802b  R  8d
01a5  W  32
802b  R  8d
802c  R  00
802d  R  20
2000  W  00
802e  R  e8
802f  R  d0
802f  R  d0
8030  R  f6
8031  R  95
8027  R  95
8028  R  00
8028  R  00
005b  W  00
8029  R  2a
802a  R  08
802a  R  08
802b  R  8d
01a4  W  32
802b  R  8d
802c  R  00
802d  R  20
2000  W  00
802e  R  e8
802f  R  d0
802f  R  d0
8030  R  f6
8031  R  95
8027  R  95
8028  R  00
8028  R  00
005c  W  00
8029  R  2a
802a  R  08
802a  R  08
802b  R  8d
01a3  W  32
802b  R  8d
802c  R  00
802d  R  20
2000  W  00
802e  R  e8
802f  R  d0
802f  R  d0
8030  R  f6
8031  R  95
8027  R  95
8028  R  00
8028  R  00
005d  W  00
8029  R  2a
802a  R  08
802a  R  08
802b  R  8d
01a2  W  32
802b  R  8d
802c  R  00
802d  R  20
2000  W  00
802e  R  e8
802f  R  d0
802f  R  d0
8030  R  f6
8031  R  95
8027  R  95
8028  R  00
8028  R  00
005e  W  00
8029  R  2a
802a  R  08
802a  R  08
802b  R  8d
01a1  W  32
802b  R  8d
802c  R  00
802d  R  20
2000  W  00
802e  R  e8
802f  R  d0
802f  R  d0
8030  R  f6
8031  R  95
8027  R  95
8028  R  00
8028  R  00
005f  W  00
8029  R  2a
802a  R  08
802a  R  08
802b  R  8d
01a0  W  32
802b  R  8d
802c  R  00
802d  R  20
2000  W  00
802e  R  e8
802f  R  d0
802f  R  d0
8030  R  f6
8031  R  95
8027  R  95
8028  R  00
8028  R  00
0060  W  00
8029  R  2a
802a  R  08
802a  R  08
802b  R  8d
019f  W  32
802b  R  8d
802c  R  00
802d  R  20
2000  W  00
802e  R  e8
802f  R  d0
802f  R  d0
8030  R  f6
8031  R  95
8027  R  95
8028  R  00
8028  R  00
0061  W  00
8029  R  2a
802a  R  08
802a  R  08
802b  R  8d
019e  W  32
802b  R  8d
802c  R  00
802d  R  20
2000  W  00
802e  R  e8
802f  R  d0
802f  R  d0
8030  R  f6
8031  R  95
8027  R  95
8028  R  00
8028  R  00
0062  W  00
8029  R  2a
802a  R  08
802a  R  08
802b  R  8d
019d  W  32
802b  R  8d
802c  R  00
802d  R  20
2000  W  00
802e  R  e8
802f  R  d0
802f  R  d0
8030  R  f6
8031  R  95
8027  R  95
8028  R  00
8028  R  00
0063  W  00
8029  R  2a
802a  R  08
802a  R  08
802b  R  8d
019c  W  32
802b  R  8d
802c  R  00
802d  R  20
2000  W  00
802e  R  e8
802f  R  d0
802f  R  d0
8030  R  f6
8031  R  95
8027  R  95
8028  R  00
8028  R  00
0064  W  00
8029  R  2a
802a  R  08
802a  R  08
802b  R  8d
019b  W  32
802b  R  8d
802c  R  00
802d  R  20
2000  W  00
802e  R  e8
802f  R  d0
802f  R  d0
8030  R  f6
8031  R  95
8027  R  95
8028  R  00
8028  R  00
0065  W  00
8029  R  2a
802a  R  08
802a  R  08
802b  R  8d
019a  W  32
802b  R  8d
802c  R  00
802d  R  20
2000  W  00
802e  R  e8
802f  R  d0
802f  R  d0
8030  R  f6
8031  R  95
8027  R  95
8028  R  00
8028  R  00
0066  W  00
8029  R  2a
802a  R  08
802a  R  08
802b  R  8d
0199  W  32
802b  R  8d
802c  R  00
802d  R  20
2000  W  00
802e  R  e8
802f  R  d0
802f  R  d0
8030  R  f6
8031  R  95
8027  R  95
8028  R  00
8028  R  00
0067  W  00
8029  R  2a
802a  R  08
802a  R  08
802b  R  8d
0198  W  32
802b  R  8d
802c  R  00
802d  R  20
2000  W  00
802e  R  e8
802f  R  d0
802f  R  d0
8030  R  f6
8031  R  95
8027  R  95
8028  R  00
8028  R  00
0068  W  00
8029  R  2a
802a  R  08
802a  R  08
802b  R  8d
0197  W  32
802b  R  8d
802c  R  00
802d  R  20
2000  W  00
802e  R  e8
802f  R  d0
802f  R  d0
8030  R  f6
8031  R  95
8027  R  95
8028  R  00
8028  R  00
0069  W  00
8029  R  2a
802a  R  08
802a  R  08
802b  R  8d
0196  W  32
802b  R  8d
802c  R  00
802d  R  20
2000  W  00
802e  R  e8
802f  R  d0
802f  R  d0
8030  R  f6
8031  R  95
8027  R  95
8028  R  00
8028  R  00
006a  W  00
8029  R  2a
802a  R  08
802a  R  08
802b  R  8d
0195  W  32
802b  R  8d
802c  R  00
802d  R  20
2000  W  00
802e  R  e8
802f  R  d0
802f  R  d0
8030  R  f6
8031  R  95
8027  R  95
8028  R  00
8028  R  00
006b  W  00
8029  R  2a
802a  R  08
802a  R  08
802b  R  8d
0194  W  32
802b  R  8d
802c  R  00
802d  R  20
2000  W  00
802e  R  e8
802f  R  d0
802f  R  d0
8030  R  f6
8031  R  95
8027  R  95
8028  R  00
8028  R  00
006c  W  00
8029  R  2a
802a  R  08
802a  R  08
802b  R  8d
0193  W  32
802b  R  8d
802c  R  00
802d  R  20
2000  W  00
802e  R  e8
802f  R  d0
802f  R  d0
8030  R  f6
8031  R  95
8027  R  95
8028  R  00
8028  R  00
006d  W  00
8029  R  2a
802a  R  08
802a  R  08
802b  R  8d
0192  W  32
802b  R  8d
802c  R  00
802d  R  20
2000  W  00
802e  R  e8
802f  R  d0
802f  R  d0
8030  R  f6
8031  R  95
8027  R  95
8028  R  00
8028  R  00
006e  W  00
8029  R  2a
802a  R  08
802a  R  08
802b  R  8d
0191  W  32
802b  R  8d
802c  R  00
802d  R  20
2000  W  00
802e  R  e8
802f  R  d0
802f  R  d0
8030  R  f6
8031  R  95
8027  R  95
8028  R  00
8028  R  00
006f  W  00
8029  R  2a
802a  R  08
802a  R  08
802b  R  8d
0190  W  32
802b  R  8d
802c  R  00
802d  R  20
2000  W  00
802e  R  e8
802f  R  d0
802f  R  d0
8030  R  f6
8031  R  95
8027  R  95
8028  R  00
8028  R  00
0070  W  00
8029  R  2a
802a  R  08
802a  R  08
802b  R  8d
018f  W  32
802b  R  8d
802c  R  00
802d  R  20
2000  W  00
802e  R  e8
802f  R  d0
802f  R  d0
8030  R  f6
8031  R  95
8027  R  95
8028  R  00
8028  R  00
0071  W  00
8029  R  2a
802a  R  08
802a  R  08
802b  R  8d
018e  W  32
802b  R  8d
802c  R  00
802d  R  20
2000  W  00
802e  R  e8
802f  R  d0
802f  R  d0
8030  R  f6
8031  R  95
8027  R  95
8028  R  00
8028  R  00
0072  W  00
8029  R  2a
802a  R  08
802a  R  08
802b  R  8d
018d  W  32
802b  R  8d
802c  R  00
802d  R  20
2000  W  00
802e  R  e8
802f  R  d0
802f  R  d0
8030  R  f6
8031  R  95
8027  R  95
8028  R  00
8028  R  00
0073  W  00
8029  R  2a
802a  R  08
802a  R  08
802b  R  8d
018c  W  32
802b  R  8d
802c  R  00
802d  R  20
2000  W  00
802e  R  e8
802f  R  d0
802f  R  d0
8030  R  f6
8031  R  95
8027  R  95
8028  R  00
8028  R  00
0074  W  00
8029  R  2a
802a  R  08
802a  R  08
802b  R  8d
018b  W  32
802b  R  8d
802c  R  00
802d  R  20
2000  W  00
802e  R  e8
802f  R  d0
802f  R  d0
8030  R  f6
8031  R  95
8027  R  95
8028  R  00
8028  R  00
0075  W  00
8029  R  2a
802a  R  08
802a  R  08
802b  R  8d
018a  W  32
802b  R  8d
802c  R  00
802d  R  20
2000  W  00
802e  R  e8
802f  R  d0
802f  R  d0
8030  R  f6
8031  R  95
8027  R  95
8028  R  00
8028  R  00
0076  W  00
8029  R  2a
802a  R  08
802a  R  08
802b  R  8d
0189  W  32
802b  R  8d
802c  R  00
802d  R  20
2000  W  00
802e  R  e8
802f  R  d0
802f  R  d0
8030  R  f6
8031  R  95
8027  R  95
8028  R  00
8028  R  00
0077  W  00
8029  R  2a
802a  R  08
802a  R  08
802b  R  8d
0188  W  32
802b  R  8d
802c  R  00
802d  R  20
2000  W  00
802e  R  e8
802f  R  d0
802f  R  d0
8030  R  f6
8031  R  95
8027  R  95
8028  R  00
8028  R  00
0078  W  00
8029  R  2a
802a  R  08
802a  R  08
802b  R  8d
0187  W  32
802b  R  8d
802c  R  00
802d  R  20
2000  W  00
802e  R  e8
802f  R  d0
802f  R  d0
8030  R  f6
8031  R  95
8027  R  95
8028  R  00
8028  R  00
0079  W  00
8029  R  2a
802a  R  08
802a  R  08
802b  R  8d
0186  W  32
802b  R  8d
802c  R  00
802d  R  20
2000  W  00
802e  R  e8
802f  R  d0
802f  R  d0
8030  R  f6
8031  R  95
8027  R  95
8028  R  00
8028  R  00
007a  W  00
8029  R  2a
802a  R  08
802a  R  08
802b  R  8d
0185  W  32
802b  R  8d
802c  R  00
802d  R  20
2000  W  00
802e  R  e8
802f  R  d0
802f  R  d0
8030  R  f6
8031  R  95
8027  R  95
8028  R  00
8028  R  00
007b  W  00
8029  R  2a
802a  R  08
802a  R  08
802b  R  8d
0184  W  32
802b  R  8d
802c  R  00
802d  R  20
2000  W  00
802e  R  e8
802f  R  d0
802f  R  d0
8030  R  f6
8031  R  95
8027  R  95
8028  R  00
8028  R  00
007c  W  00
8029  R  2a
802a  R  08
802a  R  08
802b  R  8d
0183  W  32
802b  R  8d
802c  R  00
802d  R  20
2000  W  00
802e  R  e8
802f  R  d0
802f  R  d0
8030  R  f6
8031  R  95
8027  R  95
8028  R  00
8028  R  00
007d  W  00
8029  R  2a
802a  R  08
802a  R  08
802b  R  8d
0182  W  32
802b  R  8d
802c  R  00
802d  R  20
2000  W  00
802e  R  e8
802f  R  d0
802f  R  d0
8030  R  f6
8031  R  95
8027  R  95
8028  R  00
8028  R  00
007e  W  00
8029  R  2a
802a  R  08
802a  R  08
802b  R  8d
0181  W  32
802b  R  8d
802c  R  00
802d  R  20
2000  W  00
802e  R  e8
802f  R  d0
802f  R  d0
8030  R  f6
8031  R  95
8027  R  95
8028  R  00
8028  R  00
007f  W  00
8029  R  2a
802a  R  08
802a  R  08
802b  R  8d
0180  W  32
802b  R  8d
802c  R  00
802d  R  20
2000  W  00
802e  R  e8
802f  R  d0
802f  R  d0
8030  R  f6
8031  R  95
8027  R  95
8028  R  00
8028  R  00
0080  W  00
8029  R  2a
802a  R  08
802a  R  08
802b  R  8d
017f  W  32
802b  R  8d
802c  R  00
802d  R  20
2000  W  00
802e  R  e8
802f  R  d0
802f  R  d0
8030  R  f6
8031  R  95
8027  R  95
8028  R  00
8028  R  00
0081  W  00
8029  R  2a
802a  R  08
802a  R  08
802b  R  8d
017e  W  32
802b  R  8d
802c  R  00
802d  R  20
2000  W  00
802e  R  e8
802f  R  d0
802f  R  d0
8030  R  f6
8031  R  95
8027  R  95
8028  R  00
8028  R  00
0082  W  00
8029  R  2a
802a  R  08
802a  R  08
802b  R  8d
017d  W  32
802b  R  8d
802c  R  00
802d  R  20
2000  W  00
802e  R  e8
802f  R  d0
802f  R  d0
8030  R  f6
8031  R  95
8027  R  95
8028  R  00
8028  R  00
0083  W  00
8029  R  2a
802a  R  08
802a  R  08
802b  R  8d
017c  W  32
802b  R  8d
802c  R  00
802d  R  20
2000  W  00
802e  R  e8
802f  R  d0
802f  R  d0
8030  R  f6
8031  R  95
8027  R  95
8028  R  00
8028  R  00
0084  W  00
8029  R  2a
802a  R  08
802a  R  08
802b  R  8d
017b  W  32
802b  R  8d
802c  R  00
802d  R  20
2000  W  00
802e  R  e8
802f  R  d0
802f  R  d0
8030  R  f6
8031  R  95
8027  R  95
8028  R  00
8028  R  00
0085  W  00
8029  R  2a
802a  R  08
802a  R  08
802b  R  8d
017a  W  32
802b  R  8d
802c  R  00
802d  R  20
2000  W  00
802e  R  e8
802f  R  d0
802f  R  d0
8030  R  f6
8031  R  95
8027  R  95
8028  R  00
8028  R  00
0086  W  00
8029  R  2a
802a  R  08
802a  R  08
802b  R  8d
0179  W  32
802b  R  8d
802c  R  00
802d  R  20
2000  W  00
802e  R  e8
802f  R  d0
802f  R  d0
8030  R  f6
8031  R  95
8027  R  95
8028  R  00
8028  R  00
0087  W  00
8029  R  2a
802a  R  08
802a  R  08
802b  R  8d
0178  W  32
802b  R  8d
802c  R  00
802d  R  20
2000  W  00
802e  R  e8
802f  R  d0
802f  R  d0
8030  R  f6
8031  R  95
8027  R  95
8028  R  00
8028  R  00
0088  W  00
8029  R  2a
802a  R  08
802a  R  08
802b  R  8d
0177  W  32
802b  R  8d
802c  R  00
802d  R  20
2000  W  00
802e  R  e8
802f  R  d0
802f  R  d0
8030  R  f6
8031  R  95
8027  R  95
8028  R  00
8028  R  00
0089  W  00
8029  R  2a
802a  R  08
802a  R  08
802b  R  8d
0176  W  32
802b  R  8d
802c  R  00
802d  R  20
2000  W  00
802e  R  e8
802f  R  d0
802f  R  d0
8030  R  f6
8031  R  95
8027  R  95
8028  R  00
8028  R  00
008a  W  00
8029  R  2a
802a  R  08
802a  R  08
802b  R  8d
0175  W  32
802b  R  8d
802c  R  00
802d  R  20
2000  W  00
802e  R  e8
802f  R  d0
802f  R  d0
8030  R  f6
8031  R  95
8027  R  95
8028  R  00
8028  R  00
008b  W  00
8029  R  2a
802a  R  08
802a  R  08
802b  R  8d
0174  W  32
802b  R  8d
802c  R  00
802d  R  20
2000  W  00
802e  R  e8
802f  R  d0
802f  R  d0
8030  R  f6
8031  R  95
8027  R  95
8028  R  00
8028  R  00
008c  W  00
8029  R  2a
802a  R  08
802a  R  08
802b  R  8d
0173  W  32
802b  R  8d
802c  R  00
802d  R  20
2000  W  00
802e  R  e8
802f  R  d0
802f  R  d0
8030  R  f6
8031  R  95
8027  R  95
8028  R  00
8028  R  00
008d  W  00
8029  R  2a
802a  R  08
802a  R  08
802b  R  8d
0172  W  32
802b  R  8d
802c  R  00
802d  R  20
2000  W  00
802e  R  e8
802f  R  d0
802f  R  d0
8030  R  f6
8031  R  95
8027  R  95
8028  R  00
8028  R  00
008e  W  00
8029  R  2a
802a  R  08
802a  R  08
802b  R  8d
0171  W  32
802b  R  8d
802c  R  00
802d  R  20
2000  W  00
802e  R  e8
802f  R  d0
802f  R  d0
8030  R  f6
8031  R  95
8027  R  95
8028  R  00
8028  R  00
008f  W  00
8029  R  2a
802a  R  08
802a  R  08
802b  R  8d
0170  W  32
802b  R  8d
802c  R  00
802d  R  20
2000  W  00
802e  R  e8
802f  R  d0
802f  R  d0
8030  R  f6
8031  R  95
8027  R  95
8028  R  00
8028  R  00
0090  W  00
8029  R  2a
802a  R  08
802a  R  08
802b  R  8d
016f  W  32
802b  R  8d
802c  R  00
802d  R  20
2000  W  00
802e  R  e8
802f  R  d0
802f  R  d0
8030  R  f6
8031  R  95
8027  R  95
8028  R  00
8028  R  00
0091  W  00
8029  R  2a
802a  R  08
802a  R  08
802b  R  8d
016e  W  32
802b  R  8d
802c  R  00
802d  R  20
2000  W  00
802e  R  e8
802f  R  d0
802f  R  d0
8030  R  f6
8031  R  95
8027  R  95
8028  R  00
8028  R  00
0092  W  00
8029  R  2a
802a  R  08
802a  R  08
802b  R  8d
016d  W  32
802b  R  8d
802c  R  00
802d  R  20
2000  W  00
802e  R  e8
802f  R  d0
802f  R  d0
8030  R  f6
8031  R  95
8027  R  95
8028  R  00
8028  R  00
0093  W  00
8029  R  2a
802a  R  08
802a  R  08
802b  R  8d
016c  W  32
802b  R  8d
802c  R  00
802d  R  20
2000  W  00
802e  R  e8
802f  R  d0
802f  R  d0
8030  R  f6
8031  R  95
8027  R  95
8028  R  00
8028  R  00
0094  W  00
8029  R  2a
802a  R  08
802a  R  08
802b  R  8d
016b  W  32
802b  R  8d
802c  R  00
802d  R  20
2000  W  00
802e  R  e8
802f  R  d0
802f  R  d0
8030  R  f6
8031  R  95
8027  R  95
8028  R  00
8028  R  00
0095  W  00
8029  R  2a
802a  R  08
802a  R  08
802b  R  8d
016a  W  32
802b  R  8d
802c  R  00
802d  R  20
2000  W  00
802e  R  e8
802f  R  d0
802f  R  d0
8030  R  f6
8031  R  95
8027  R  95
8028  R  00
8028  R  00
0096  W  00
8029  R  2a
802a  R  08
802a  R  08
802b  R  8d
0169  W  32
802b  R  8d
802c  R  00
802d  R  20
2000  W  00
802e  R  e8
802f  R  d0
802f  R  d0
8030  R  f6
8031  R  95
8027  R  95
8028  R  00
8028  R  00
0097  W  00
8029  R  2a
802a  R  08
802a  R  08
802b  R  8d
0168  W  32
802b  R  8d
802c  R  00
802d  R  20
2000  W  00
802e  R  e8
802f  R  d0
802f  R  d0
8030  R  f6
8031  R  95
8027  R  95
8028  R  00
8028  R  00
0098  W  00
8029  R  2a
802a  R  08
802a  R  08
802b  R  8d
0167  W  32
802b  R  8d
802c  R  00
802d  R  20
2000  W  00
802e  R  e8
802f  R  d0
802f  R  d0
8030  R  f6
8031  R  95
8027  R  95
8028  R  00
8028  R  00
0099  W  00
8029  R  2a
802a  R  08
802a  R  08
802b  R  8d
0166  W  32
802b  R  8d
802c  R  00
802d  R  20
2000  W  00
802e  R  e8
802f  R  d0
802f  R  d0
8030  R  f6
8031  R  95
8027  R  95
8028  R  00
8028  R  00
009a  W  00
8029  R  2a
802a  R  08
802a  R  08
802b  R  8d
0165  W  32
802b  R  8d
802c  R  00
802d  R  20
2000  W  00
802e  R  e8
802f  R  d0
802f  R  d0
8030  R  f6
8031  R  95
8027  R  95
8028  R  00
8028  R  00
009b  W  00
8029  R  2a
802a  R  08
802a  R  08
802b  R  8d
0164  W  32
802b  R  8d
802c  R  00
802d  R  20
2000  W  00
802e  R  e8
802f  R  d0
802f  R  d0
8030  R  f6
8031  R  95
8027  R  95
8028  R  00
8028  R  00
009c  W  00
8029  R  2a
802a  R  08
802a  R  08
802b  R  8d
0163  W  32
802b  R  8d
802c  R  00
802d  R  20
2000  W  00
802e  R  e8
802f  R  d0
802f  R  d0
8030  R  f6
8031  R  95
8027  R  95
8028  R  00
8028  R  00
009d  W  00
8029  R  2a
802a  R  08
802a  R  08
802b  R  8d
0162  W  32
802b  R  8d
802c  R  00
802d  R  20
2000  W  00
802e  R  e8
802f  R  d0
802f  R  d0
8030  R  f6
8031  R  95
8027  R  95
8028  R  00
8028  R  00
009e  W  00
8029  R  2a
802a  R  08
802a  R  08
802b  R  8d
0161  W  32
802b  R  8d
802c  R  00
802d  R  20
2000  W  00
802e  R  e8
802f  R  d0
802f  R  d0
8030  R  f6
8031  R  95
8027  R  95
8028  R  00
8028  R  00
009f  W  00
8029  R  2a
802a  R  08
802a  R  08
802b  R  8d
0160  W  32
802b  R  8d
802c  R  00
802d  R  20
2000  W  00
802e  R  e8
802f  R  d0
802f  R  d0
8030  R  f6
8031  R  95
8027  R  95
8028  R  00
8028  R  00
00a0  W  00
8029  R  2a
802a  R  08
802a  R  08
802b  R  8d
015f  W  32
802b  R  8d
802c  R  00
802d  R  20
2000  W  00
802e  R  e8
802f  R  d0
802f  R  d0
8030  R  f6
8031  R  95
8027  R  95
8028  R  00
8028  R  00
00a1  W  00
8029  R  2a
802a  R  08
802a  R  08
802b  R  8d
015e  W  32
802b  R  8d
802c  R  00
802d  R  20
2000  W  00
802e  R  e8
802f  R  d0
802f  R  d0
8030  R  f6
8031  R  95
8027  R  95
8028  R  00
8028  R  00
00a2  W  00
8029  R  2a
802a  R  08
802a  R  08
802b  R  8d
015d  W  32
802b  R  8d
802c  R  00
802d  R  20
2000  W  00
802e  R  e8
802f  R  d0
802f  R  d0
8030  R  f6
8031  R  95
8027  R  95
8028  R  00
8028  R  00
00a3  W  00
8029  R  2a
802a  R  08
802a  R  08
802b  R  8d
015c  W  32
802b  R  8d
802c  R  00
802d  R  20
2000  W  00
802e  R  e8
802f  R  d0
802f  R  d0
8030  R  f6
8031  R  95
8027  R  95
8028  R  00
8028  R  00
00a4  W  00
8029  R  2a
802a  R  08
802a  R  08
802b  R  8d
015b  W  32
802b  R  8d
802c  R  00
802d  R  20
2000  W  00
802e  R  e8
802f  R  d0
802f  R  d0
8030  R  f6
8031  R  95
8027  R  95
8028  R  00
8028  R  00
00a5  W  00
8029  R  2a
802a  R  08
802a  R  08
802b  R  8d
015a  W  32
802b  R  8d
802c  R  00
802d  R  20
2000  W  00
802e  R  e8
802f  R  d0
802f  R  d0
8030  R  f6
8031  R  95
8027  R  95
8028  R  00
8028  R  00
00a6  W  00
8029  R  2a
802a  R  08
802a  R  08
802b  R  8d
0159  W  32
802b  R  8d
802c  R  00
802d  R  20
2000  W  00
802e  R  e8
802f  R  d0
802f  R  d0
8030  R  f6
8031  R  95
8027  R  95
8028  R  00
8028  R  00
00a7  W  00
8029  R  2a
802a  R  08
802a  R  08
802b  R  8d
0158  W  32
802b  R  8d
802c  R  00
802d  R  20
2000  W  00
802e  R  e8
802f  R  d0
802f  R  d0
8030  R  f6
8031  R  95
8027  R  95
8028  R  00
8028  R  00
00a8  W  00
8029  R  2a
802a  R  08
802a  R  08
802b  R  8d
0157  W  32
802b  R  8d
802c  R  00
802d  R  20
2000  W  00
802e  R  e8
802f  R  d0
802f  R  d0
8030  R  f6
8031  R  95
8027  R  95
8028  R  00
8028  R  00
00a9  W  00
8029  R  2a
802a  R  08
802a  R  08
802b  R  8d
0156  W  32
802b  R  8d
802c  R  00
802d  R  20
2000  W  00
802e  R  e8
802f  R  d0
802f  R  d0
8030  R  f6
8031  R  95
8027  R  95
8028  R  00
8028  R  00
00aa  W  00
8029  R  2a
802a  R  08
802a  R  08
802b  R  8d
0155  W  32
802b  R  8d
802c  R  00
802d  R  20
2000  W  00
802e  R  e8
802f  R  d0
